gene_id,planted_group,label_post_cutoff,is_temporal_evaluation,score_popularity,score_mean_expression,score_differential_expression,score_cell_type_specificity,score_network_centrality,score_druggable_class,score_supervised_with_popularity,score_supervised_without_popularity,score_random_mlp_small,score_random_mlp_large,score_random_ranking,score_supervised_unmatched_compute,score_supervised_ood_transfer,score_random_mlp_small_ood_transfer
GENE_00990,noise,0,1,0.1741160773849233,0.7256843068686532,0.1005557033434541,0.3417035092257451,0.1604794401055412,0.40893929286190794,0.26702481095288133,0.2675591007942838,0.23420099804070926,0.3112354836991879,0.569928899765265,0.26676820765766,0.09355792561427509,0.07889751661629126
GENE_00991,popularity_only,0,1,0.9139426284189459,-0.0280064035865374,-0.4045594734038011,0.6600436164867942,0.8487339171366629,0.409606404269513,0.3860478173683999,0.3863914881360751,0.42953262616749593,0.39004240571658605,0.5296464446577731,0.38513488521755784,0.1186864528596097,0.1329625082327841
GENE_00992,noise,0,1,0.25483655770513675,-0.1933737303453515,-0.3095295333297539,0.6987851547947097,0.5986036161101762,0.41027351567711806,0.328521362202515,0.32184959586978085,0.40499869045735204,0.3655130298177908,0.552947433646448,0.32756903485664784,0.2446854287271981,0.23138377222287967
GENE_00993,biology_signal,1,1,0.7911941294196131,1.4843162086049666,1.1742190642171562,0.5499927484986123,0.7176828303275282,0.4109406270847232,0.6856141732776055,0.6860019253122122,0.7902450055057494,0.6232455092849458,0.32756149709799365,0.6865642607367177,0.05702518181478957,0.11089577920313748
GENE_00994,biology_signal,0,0,0.9579719813208806,2.383711025279843,3.42805073038487,0.8923451197523244,0.8363994214817586,0.41160773849232823,0.941417434128154,0.9440033919366937,0.87934090841531,0.8858165458387649,0.03206823676343962,0.9419358879455895,0.02299410607152406,0.023236681163981154
GENE_00995,biology_signal,0,1,0.09939959973315543,1.386557292778397,2.1416228300315705,0.8659716427416054,0.3413470812690388,0.8579052701801201,0.9089360277174379,0.908879778754201,0.8907270693499156,0.7546409566470498,0.0719820725140049,0.9094891869597299,0.32644426534635157,0.3576876152261273
GENE_00996,biology_signal,0,1,0.7178118745830554,-2.565295101635864,-2.0274763665326505,0.0284290500423388,0.314062600181636,0.8585723815877252,0.047848015644564125,0.04776380295793376,0.04305399339970694,0.045261254748909796,0.07615408519866218,0.04720623178028626,0.9645533503008246,0.9450522606093124
GENE_00997,noise,0,1,0.6017344896597732,-0.2182685946005269,-0.9446439368983358,0.474171979978141,0.7050540884275471,0.4122748498999333,0.23382271110242653,0.2294470792661882,0.2444032561079446,0.19685798813487548,0.8949735275633008,0.2329854320630084,0.3692996771412145,0.4124390956947028
GENE_00998,noise,0,1,0.31954636424282856,0.0349842841492545,0.4092910336347135,0.5092327870481963,0.2857235214219944,0.41294196130753835,0.2813328490319296,0.28044531457198163,0.231080533151002,0.29230818565218775,0.876826872281807,0.28057625745805187,0.18547952673404453,0.1628543056671506
GENE_00999,biology_signal,0,1,0.044029352901934625,-0.8208839046040715,-1.5748412766721045,0.106617454038015,0.2889238408412682,0.8592394929953302,0.1639224670654436,0.16158098833685414,0.16914259829598263,0.09328049649764715,0.22107671293849085,0.16313747864819936,0.7334466169664537,0.7079035916398551
GENE_01000,biology_signal,0,0,0.914609739826551,3.0877546650982253,3.0345823107608263,0.9528281982040648,0.834468627519631,0.8599066044029353,0.9870376177418377,0.9874158596620954,0.947691774559506,0.9689808098284082,0.32747807582060984,0.9872348524884837,0.1586882249898737,0.173506574447594
GENE_01001,popularity_only,0,1,0.9639759839893263,0.4253282495833279,-0.4154947898101619,0.3183591069665739,0.3862316312135661,0.4136090727151434,0.2238052356899796,0.23513640369071054,0.1385820078230953,0.18159915340753466,0.5480066581530999,0.22306457602451413,0.07545809568630815,0.031144309837679643
GENE_01002,noise,0,1,0.6877918612408273,0.8689234401536684,-0.2699635742341192,0.4506721166353162,0.7255715412783237,0.4142761841227485,0.43198555944475914,0.4285567725948802,0.5398363145346672,0.42569516196293955,0.9059538508941558,0.43215151926278833,0.6299616606088566,0.7463780776434784
GENE_01003,biology_signal,0,1,0.8458972648432288,0.8478687146894683,0.8404296222698406,0.6045934773525311,0.7130158543921544,0.4149432955303536,0.5809110681771428,0.5820028844530398,0.7059819764232556,0.6046916194030528,0.19236041890615585,0.5811686379179819,0.34086471720019973,0.28700333258569743
GENE_01004,noise,0,1,0.44896597731821214,0.6964156062024307,0.2765544978205977,0.4420912443004802,0.4598549535566471,0.8605737158105403,0.6635421235994348,0.6627453014648734,0.7296745537499313,0.6892922868493808,0.6746866009818246,0.6641221509863705,0.4117955152009007,0.5081043025923774
GENE_01005,biology_signal,0,0,0.8465643762508339,1.290670946643698,0.4040141393319693,0.6201903025172475,0.8586238776189271,0.41561040693795864,0.6513794804157209,0.6505522824807622,0.7897979340321267,0.6977000072480862,0.1095924782589206,0.6520833177335804,0.5850035109064885,0.6152124646952287
GENE_01006,noise,0,1,0.17478318879252835,-0.3228879081873896,0.4184267945575324,0.5881561104863456,0.0811548346787957,0.8612408272181454,0.47177335438754003,0.4733329196027004,0.3335914958498183,0.3767459499038502,0.8653739067475101,0.47096964048642614,0.4278828266356035,0.4838300546875466
GENE_01007,noise,0,0,0.6437625083388926,-0.0625689349380441,0.8166964210703554,0.5498699849571319,0.5500555223950727,0.8619079386257505,0.6604344564888225,0.659641599896461,0.6756875071635917,0.7545551493141913,0.7333360955734309,0.6604184882730153,0.5381734861365054,0.635451007928481
GENE_01008,biology_signal,0,0,0.8965977318212142,3.2520173094860807,4.684856703204736,0.9714160204275776,0.8517235184708115,0.4162775183455637,0.981135028884969,0.9815914494295516,0.9018116179011568,0.9485919140082444,0.180897186000594,0.9814148963025515,0.01045805197825806,0.039510067452161
GENE_01009,biology_signal,0,0,0.4989993328885924,1.848759033699288,3.095104108695067,0.904943445011689,0.8361373820685769,0.8625750500333556,0.9723548852231636,0.9719613234899848,0.9084712182816971,0.9542640883498965,0.1728252613642134,0.972660525846637,0.2533991767508096,0.34999384545811074
GENE_01010,biology_signal,0,1,0.49966644429619744,-1.587970052336782,-1.3643473681111238,0.2520301342630225,0.2765761440729385,0.41694462975316876,0.047292929901743816,0.04689439705314964,0.04787856811153215,0.025278765668008157,0.15270147266103196,0.04673703175218406,0.664589939050913,0.6712698355559569
GENE_01011,noise,0,0,0.390927284856571,-0.1612474365069549,0.7029036469401173,0.4145065935887532,0.3541527430655306,0.4176117411607739,0.2672821367479108,0.2660002640140202,0.21182014709043984,0.32659922524346857,0.5790025162779749,0.26651984405510765,0.23919784658958967,0.21680983024005468
GENE_01012,biology_signal,0,1,0.3202134756504336,-3.068045554167677,-3.4415942720586723,0.0250023320390524,0.1481886002604764,0.41827885256837893,0.005625232024930319,0.005518665143020304,0.017947573039590475,0.007599526427844775,0.31098025477716307,0.005509089023790358,0.6754274063966876,0.770700719352897
GENE_01013,biology_signal,0,0,0.2555036691127418,1.7862717086247852,0.9423908830720596,0.5071741855568052,0.7684610491370741,0.8632421614409607,0.8871034613462057,0.8847689596908433,0.8579312438256942,0.8415602339860714,0.4038101529585474,0.8880415894706433,0.2639174735706533,0.31829624678074375
GENE_01014,noise,0,1,0.1000667111407605,-0.1661913860586188,-0.5076201335589227,0.5951510943052364,0.1681191209543117,0.418945963975984,0.1955934238298506,0.19447959478323523,0.17690127935587488,0.1292111808449661,0.6852155255680235,0.19464615731581844,0.40124361998225466,0.3409815894642839
GENE_01015,noise,0,1,0.39159439626417614,-0.6125504892976155,-0.4711374830189156,0.4305514416063685,0.2903134329517539,0.41961307538358905,0.1439681139863246,0.14302755089586838,0.12072305188321951,0.09931444490434777,0.6323916252208257,0.14306211930188636,0.27203687162513285,0.22875201878211823
GENE_01016,biology_signal,0,1,0.9039359573048699,0.598734482598586,-0.6236388001584302,0.5039631916928999,0.6882585876489997,0.8639092728485657,0.6437752083626022,0.6476738330343134,0.6818772961111261,0.7164791025530728,0.12748818291265218,0.6440263085044928,0.681932224580622,0.6687847024553324
GENE_01017,biology_signal,0,1,0.5537024683122082,-2.154829000829956,-1.7632416568999505,0.2465693944230206,0.3064196320641708,0.4202801867911941,0.029873947217414928,0.029514493269975666,0.029637320072267635,0.018637688803111906,0.049558545637252926,0.029437361048483133,0.4907831307434546,0.578148658125324
GENE_01018,noise,0,1,0.7184789859906604,-0.3191535133535993,-0.4878631962995855,0.3125248862647532,0.7904961901989564,0.4209472981987992,0.2282225739183239,0.22433333124516783,0.20257083274142695,0.24169993824089497,0.5706349144531945,0.22748322814238445,0.2927895223783924,0.2964611590629627
GENE_01019,popularity_only,0,1,0.8725817211474316,0.1091212105959625,0.4949298196168884,0.9089821924300424,0.6186964032465302,0.4216144096064043,0.5165064282617188,0.5188076339073289,0.4399244625973859,0.6716410997579088,0.5480420701382518,0.5156485255272295,0.43122903854424094,0.395958454604616
GENE_01020,biology_signal,0,0,0.9966644429619747,2.745812660885265,4.358842249660549,0.9732492425071834,0.9606382355283882,0.8645763842561708,0.9906710640398371,0.9920050580391222,0.7551720744927488,0.8171894055528547,0.07114663807944543,0.9907847438796401,0.38148282950612483,0.5384742479330873
GENE_01021,popularity_only,0,1,0.6884589726484323,0.2936798738344918,-0.2518437857531184,0.3088399021074303,0.4537565171379893,0.8652434956637759,0.5047031920297091,0.5059967919025363,0.5560763865190765,0.4078227757218926,0.45236269120791395,0.5047475106581041,0.6543051613421222,0.7594585176126195
GENE_01022,biology_signal,0,0,0.6891260840560374,2.358099264786067,2.785852284740613,0.646429194425589,0.438601677012295,0.42228152101400934,0.852963389800615,0.8553133706412052,0.8577131661715828,0.8828116986218171,0.008501008366903817,0.8540552452380188,0.06665927271544743,0.05515398133992961
GENE_01023,biology_signal,0,1,0.10073382254836558,-0.8468606375166317,-1.2274096964613612,0.1715466507926726,0.1914287462211491,0.8659106070713809,0.17737076739305016,0.17617578379904475,0.15897591648283624,0.13960817320940905,0.35537789925620666,0.1764877641856122,0.6328843768340897,0.5481329438696159
GENE_01024,noise,0,1,0.1754503002001334,0.2877587905190091,0.0325432217455051,0.3356240146975863,0.2183534850993521,0.4229486324216144,0.22295525768102956,0.222357011052323,0.2035205163581682,0.2483212225910801,0.8576060814048617,0.22243776425028058,0.12126300137541626,0.12599007809344118
GENE_01025,popularity_only,0,1,0.9939959973315544,0.5703590199638716,-0.3400248748414258,0.541447375043716,0.953704138745854,0.42361574382921946,0.4443365239590406,0.46958946485084646,0.537490218493666,0.45747792081760086,0.5111069337127156,0.44348998613919804,0.2386868157980739,0.2658537597869446
GENE_01026,biology_signal,0,0,0.4496330887258172,2.5442750920070782,1.775443332556642,0.7903511043563396,0.5507096833268865,0.866577718478986,0.9524926236259224,0.9526102099415731,0.9473240458461408,0.9154480810263501,0.42630483973903277,0.9530314641718014,0.1287126605232613,0.10255144284287908
GENE_01027,noise,0,1,0.10140093395597065,-0.734717298516562,0.3564079157047865,0.2897830561106171,0.4057923535541658,0.4242828552368246,0.16709037781097977,0.1640151504462111,0.15170249856260717,0.13594009738317653,0.5679842467017864,0.16624887838089192,0.3465591102822802,0.31926536879568834
GENE_01028,noise,0,1,0.45030020013342226,-0.1182614053974126,-0.10533782053599,0.4687490860515862,0.1928385833147876,0.42494996664442963,0.1981941000226458,0.1988643179228388,0.16618191232690252,0.16949590151291832,0.6653078229916086,0.19733458280303287,0.445828897758739,0.3676198976965835
GENE_01029,noise,0,1,0.6444296197464977,-0.654083524816762,-0.1330817970218482,0.9343576922736718,0.827118336687879,0.867244829886591,0.6930997023698433,0.6870749121468224,0.6928741508053717,0.6586502608269879,0.6088725490506214,0.692474002266602,0.681781877926263,0.7183503885779864
GENE_01030,biology_signal,0,0,0.6024016010673783,2.49928506538824,2.178319436527801,0.8807047221093636,0.6339338557064501,0.4256170780520347,0.8987443545157009,0.8987656394846283,0.9121379030930892,0.9025239010839281,0.09671758300072741,0.8995906058810628,0.06281510962040406,0.07632244213470483
GENE_01031,noise,0,0,0.5003335557038026,1.099981974968728,-0.1530230429861246,0.5399159404911671,0.6599484573127348,0.8679119412941961,0.7568460056149904,0.7543616947430685,0.8073215288998433,0.7540230390618281,0.8867556588891724,0.7576807600988195,0.5804793444952902,0.596505337954715
GENE_01032,noise,0,1,0.04469646430953969,0.9302835647163766,-0.4016632684102592,0.359928836903471,0.2080302491672406,0.42628418945963975,0.27131086716534514,0.27032398952512354,0.24857976337222848,0.33627093730632085,0.7853427796297964,0.27117922736278605,0.246893493467454,0.2120223117103581
GENE_01033,biology_signal,0,0,0.5543695797198132,1.3608303644661377,1.4488887150494811,0.6158083288610415,0.4273177258216252,0.8685790527018012,0.8511450816340433,0.8522389584894433,0.8632419201174799,0.8818381173759118,0.23187854080847026,0.8519242038441135,0.35630196390147933,0.4062287965699007
GENE_01034,noise,0,1,0.5550366911274183,0.7565381871105673,0.0874436846419719,0.5591784719746689,0.6919604921393574,0.4269513008672448,0.4793161706211208,0.4746477727168396,0.6024217167431175,0.46547856899975876,0.7111913136898621,0.4794302469824006,0.4057625793195225,0.5210466716385659
GENE_01035,biology_signal,0,1,0.6030687124749833,-2.548583623941067,-3.6142503687886656,0.0285958525402398,0.2368180941607018,0.8692461641094062,0.024998665722140927,0.024822293888435536,0.06226577724733999,0.01791882479111876,0.24365842719057396,0.024612958688956587,0.9243144767767729,0.8582319655357555
GENE_01036,biology_signal,0,0,0.7918612408272181,1.3716191643833973,1.7819605021391165,0.7220520852882513,0.8053819408448836,0.4276184122748499,0.7841760016393565,0.7835574805615003,0.8102009982181053,0.7854536676974286,0.13314796995095712,0.7849725848493397,0.43165682129804306,0.4137024198513829
GENE_01037,noise,0,1,0.5010006671114076,-0.3124112503281352,-0.8359588370642586,0.3244174624067994,0.6361689671340727,0.8699132755170114,0.4168174375949265,0.4119137123032479,0.49801674197458895,0.23945551997145115,0.6776300953545905,0.4163302253547194,0.6524366865609287,0.6928168453529819
GENE_01038,biology_signal,0,1,0.2561707805203469,-1.7415435549519342,-2.692309214729122,0.1253218438728882,0.0781336707827581,0.428285523682455,0.01791767719471925,0.017767811561874347,0.044829167273974034,0.019418315508583535,0.10678448936870644,0.017657108686374143,0.5945922754863885,0.5664020696474527
GENE_01039,noise,0,1,0.9152768512341561,0.3216002721271949,-0.2479851323173666,0.4467658498735945,0.7783510733112933,0.8705803869246164,0.6414079320204461,0.6444180322763752,0.6640706573517143,0.7552415476197347,0.710247779788392,0.6415752032661003,0.8594862042204937,0.795003429558891
GENE_01040,biology_signal,0,1,0.5557038025350234,-0.9354074790248444,-0.4206121089243908,0.2823571378855066,0.5877466359591769,0.8712474983322215,0.33569802035614366,0.3319168822154162,0.3309570416879123,0.2139938107255356,0.13086075493192195,0.33470956094910026,0.6809312614890007,0.7559076061578294
GENE_01041,noise,0,0,0.7191460973982655,-0.4802394012632728,0.7928425118921314,0.6118877717696816,0.4047986489598131,0.8719146097398266,0.5783358838021436,0.5802435964259458,0.5976745919877293,0.6222021612749615,0.6769955649438169,0.5776704209169427,0.5209473926453453,0.5784273470572692
GENE_01042,noise,0,0,0.8972648432288192,0.3456414612061895,0.113522024389874,0.6990622937251658,0.6407662757225188,0.42895263509006004,0.4464551584273561,0.44977229599330887,0.4553773695749969,0.5190221385790844,0.6204250524827465,0.44582379406889,0.47741201094768876,0.4404079541995047
GENE_01043,noise,0,1,0.01067378252168112,-0.0845519822882845,0.2843181253878777,0.4939842908064057,0.2060466837384308,0.4296197464976651,0.23836335869208378,0.23630657479256745,0.19008503793657255,0.16704927417129192,0.8349558309137208,0.23756400690168147,0.22056917187674419,0.1860994655664603
GENE_01044,biology_signal,0,1,0.829219479653102,-2.216393342535006,-1.9241552488453857,0.1940578119926269,0.8231351215462717,0.8725817211474316,0.1276987713557721,0.12527403766358097,0.12240405717734276,0.16072360833013666,0.18016617449238037,0.12649054994682907,0.7711352169603735,0.7516446911435792
GENE_01045,noise,1,1,0.7478318879252835,0.6423240814400566,0.2667784384257652,0.3962605783877836,0.4966013787461378,0.43028685790527016,0.364188385732298,0.36546958138302604,0.3319167790568314,0.33642487598273,0.8741526886807491,0.36400998163467263,0.18991537940548817,0.17023093333505193
